,year,iiso3c,eiso3c,value,contig,comlang_off,colony,dist,distcap,distw,distwces,ell,ill,egdp,egdppc,epop,igdp,igdppc,ipop
1521,2013,BGR,DOM,18728281.0,0,0,0,8878.724,8878.724,9010.247,9008.328,0,0,50033390849.2,4866.39484098,10281408.0,34927663768.9,4807.58580819,7265115.0
1522,2013,BGR,ESP,1773937173.0,0,0,0,2254.799,2254.799,2341.077,2285.162,0,0,1172482153960.0,25149.743076400002,46620045.0,34927663768.9,4807.58580819,7265115.0
1523,2013,BGR,FRA,1005346632.0,0,0,0,1760.707,1760.707,1802.135,1769.566,0,0,2357143265760.0,35754.652407199996,65925498.0,34927663768.9,4807.58580819,7265115.0
1524,2013,BGR,GBR,498889560.0,0,0,0,2019.3410000000001,2019.3410000000001,2237.415,2224.212,0,0,2577048727270.0,40199.3169439,64106779.0,34927663768.9,4807.58580819,7265115.0
1525,2013,BGR,JAM,15005.0,0,0,0,9465.301,9465.301,9595.732,9594.086,0,0,,,2714734.0,34927663768.9,4807.58580819,7265115.0
1526,2013,BGR,KOR,111146051.0,0,0,0,8244.246,8244.246,8221.763,8217.977,0,0,1199003686670.0,23875.1809908,50219669.0,34927663768.9,4807.58580819,7265115.0
1527,2013,BGR,MEX,10466340.0,0,0,0,10957.55,10957.55,10950.76,10944.64,0,0,1045697869840.0,8450.75924284,123740109.0,34927663768.9,4807.58580819,7265115.0
1528,2013,BGR,NLD,860223134.0,0,0,0,1745.082,1745.082,1811.574,1805.024,0,0,720805621191.0,42893.7807116,16804432.0,34927663768.9,4807.58580819,7265115.0
1529,2013,BGR,PAN,106696.0,0,0,0,10370.95,10370.95,10552.53,10550,0,0,29908913759.9,7859.01341755,3805683.0,34927663768.9,4807.58580819,7265115.0
1530,2013,BGR,POL,964488327.0,0,0,0,1080.42,1080.42,1104.068,1080.174,0,0,415521978597.0,10923.2344281,38040196.0,34927663768.9,4807.58580819,7265115.0
1531,2013,BGR,SUR,17443.0,0,0,0,8637.141,8637.141,8746.978,8724.042,0,0,2464082868.05,4619.14493964,533450.0,34927663768.9,4807.58580819,7265115.0
1532,2013,BGR,TTO,89.0,0,0,0,8795.641,8795.641,8932.29,8930.198,0,0,19145432662.8,14200.3149757,1348240.0,34927663768.9,4807.58580819,7265115.0
1533,2013,BGR,USA,254193320.0,0,0,0,7588.903,7920.095,9060.348,8905.128,0,0,14451509500000.0,45660.7337641,316497531.0,34927663768.9,4807.58580819,7265115.0
1534,2013,BGR,VEN,319483.0,0,0,0,9239.998,9239.998,9478.729,9472.322,0,0,194650892086.0,6429.204742100001,30276045.0,34927663768.9,4807.58580819,7265115.0
1535,2013,BGR,DEU,3663771967.0,0,0,0,1571.797,1322.494,1503.343,1480.316,0,0,3162014177340.0,39208.7600724,80645605.0,34927663768.9,4807.58580819,7265115.0
1536,2013,BGR,IND,163067943.0,0,0,0,5029.554,5029.554,5337.229,5297.251,0,0,1489775906250.0,1164.34327261,1279498874.0,34927663768.9,4807.58580819,7265115.0
1537,2013,BGR,IRN,2400078.0,0,0,0,2535.911,2535.911,2482.34,2426.855,0,0,228104456699.0,2956.54216401,77152445.0,34927663768.9,4807.58580819,7265115.0
1538,2013,BGR,JPN,87732835.0,0,0,0,9191.48,9191.48,8951.169,8946.599,0,0,4784541597490.0,37573.373733099994,127338621.0,34927663768.9,4807.58580819,7265115.0
1539,2013,BGR,PAK,13954169.0,0,0,0,4408.147,4408.147,4351.352,4344.5,0,0,143816996323.0,793.724245977,181192646.0,34927663768.9,4807.58580819,7265115.0
1540,2013,BGR,SAU,14786276.0,0,0,0,2938.574,2938.574,2736.755,2706.55,0,0,505813554459.0,16748.2103341,30201051.0,34927663768.9,4807.58580819,7265115.0
1541,2013,BGR,AFG,3818.0,0,0,0,4043.005,4043.005,3819.043,3805.977,1,0,12679050960.3,413.23395943199995,30682500.0,34927663768.9,4807.58580819,7265115.0
1542,2013,BGR,ARE,54159836.0,0,0,0,3493.288,3493.288,3398.117,3393.471,0,0,234968702615.0,25992.176376400002,9039978.0,34927663768.9,4807.58580819,7265115.0
1543,2013,BGR,ARG,12348869.0,0,0,0,11954.84,11954.84,12115.57,12107.88,0,0,331013918665.0,7781.54951041,42538304.0,34927663768.9,4807.58580819,7265115.0
1544,2013,BGR,ARM,5398445.0,0,0,0,1785.844,1785.844,1659.677,1646.896,1,0,6875045746.66,2297.66196376,2992192.0,34927663768.9,4807.58580819,7265115.0
1545,2013,BGR,ATG,511.0,0,0,0,8344.458,8344.458,8480.395,8478.286,0,0,1033152446.13,11481.385187799999,89985.0,34927663768.9,4807.58580819,7265115.0
1546,2013,BGR,AUS,197242954.0,0,0,0,15449.53,15357.47,14823.57,14767.5,0,0,867152305474.0,37497.070617000005,23125868.0,34927663768.9,4807.58580819,7265115.0
1547,2013,BGR,AUT,917959680.0,0,0,0,820.7289,820.7289,963.8865,943.9929,1,0,349523317995.0,41220.410466,8479375.0,34927663768.9,4807.58580819,7265115.0
1548,2013,BGR,AZE,230083.0,0,0,0,2220.844,2220.844,2004.402,1987.138,1,0,30630571631.2,3252.75766486,9416801.0,34927663768.9,4807.58580819,7265115.0
1549,2013,BGR,BGD,8810984.0,0,0,0,6418.821,6418.821,6296.723,6291.989,0,0,112095671740.0,713.2701102189999,157157394.0,34927663768.9,4807.58580819,7265115.0
1550,2013,BGR,BHR,565037.0,0,0,0,3083.9629999999997,3083.9629999999997,2970.202,2965.775,0,0,23315293065.1,17277.920973199998,1349427.0,34927663768.9,4807.58580819,7265115.0
1551,2013,BGR,BIH,33250777.0,0,0,0,416.3402,416.3402,593.1902,558.9581,0,0,13032998560.0,3408.62719376,3823533.0,34927663768.9,4807.58580819,7265115.0
1552,2013,BGR,BLR,25606039.0,0,0,0,1282.432,1282.432,1242.334,1230.873,0,0,46593901367.6,4922.23762599,9466000.0,34927663768.9,4807.58580819,7265115.0
1553,2013,BGR,BLZ,1091.0,0,0,0,10423.07,10423.07,10488.82,10487.27,0,0,1362082437.8,3957.32172879,344193.0,34927663768.9,4807.58580819,7265115.0
1554,2013,BGR,BMU,527.0,0,0,0,7512.205,7512.205,7619.831,7617.92,0,0,4461518517.58,68637.69045980001,65001.0,34927663768.9,4807.58580819,7265115.0
1555,2013,BGR,BOL,3983.0,0,0,0,11369.6,11326.97,11387.36,11383.4,1,0,14119217520.6,1357.62607661,10399931.0,34927663768.9,4807.58580819,7265115.0
1556,2013,BGR,BRA,67436712.0,0,0,0,10267.08,9738.726,9841.712,9768.308,0,0,1204333024530.0,5896.09663075,204259377.0,34927663768.9,4807.58580819,7265115.0
1557,2013,BGR,CAF,,0,0,0,4286.038,4286.038,4257.555,4253.293,1,0,1076987683.82,228.626894859,4710678.0,34927663768.9,4807.58580819,7265115.0
1558,2013,BGR,CAN,21641694.0,0,0,0,7729.773,7379.4580000000005,7993.969,7931.067,0,0,1327353688730.0,37753.632505400004,35158304.0,34927663768.9,4807.58580819,7265115.0
1559,2013,BGR,CHL,3445802.0,0,0,0,12756.3,12756.3,12889.11,12877.38,0,0,171771363935.0,9773.15635254,17575833.0,34927663768.9,4807.58580819,7265115.0
1560,2013,BGR,CIV,3839228.0,0,0,0,4952.379,4876.162,5014.653,5010.371,0,0,22039806841.8,1019.30012879,21622490.0,34927663768.9,4807.58580819,7265115.0
1561,2013,BGR,CMR,297671.0,0,0,0,4475.222,4475.222,4316.65,4285.845,0,0,22015198848.7,991.17708853,22211166.0,34927663768.9,4807.58580819,7265115.0
1562,2013,BGR,COG,2365784.0,0,0,0,5283.01,5283.01,5330.014,5324.744,0,0,8719932509.58,1984.3581552,4394334.0,34927663768.9,4807.58580819,7265115.0
1563,2013,BGR,COM,,0,0,0,6380.906,6380.906,6378.128,6377.14,0,0,450313022.567,599.061886062,751697.0,34927663768.9,4807.58580819,7265115.0
1564,2013,BGR,CPV,,0,0,0,5413.075,5413.075,5521.037,5517.293,0,0,1371460925.3,2703.67529994,507258.0,34927663768.9,4807.58580819,7265115.0
1565,2013,BGR,CRI,77951.0,0,0,0,10647.12,10647.12,10774.46,10772.95,0,0,28444523960.8,6043.7541469,4706433.0,34927663768.9,4807.58580819,7265115.0
1566,2013,BGR,CUB,15314215.0,0,0,0,9487.716,9487.716,9493.26,9490.037,0,0,60285673300.0,5305.66748265,11362505.0,34927663768.9,4807.58580819,7265115.0
1567,2013,BGR,CYM,1283.0,0,0,0,9710.132,9710.132,9826.478,9825.008,0,0,,,58369.0,34927663768.9,4807.58580819,7265115.0
1568,2013,BGR,CYP,57192220.0,0,0,0,1205.622,1205.622,1133.874,1126.445,0,0,19094028254.5,22152.4124729,1141652.0,34927663768.9,4807.58580819,7265115.0
1569,2013,BGR,CZE,691454935.0,0,0,0,1069.866,1069.866,1083.522,1066.203,1,0,154008135273.0,14647.531971200002,10514272.0,34927663768.9,4807.58580819,7265115.0
1570,2013,BGR,DJI,11624.0,0,0,0,3954.9,3954.9,3895.255,3893.744,0,0,1032256019.99,1193.97518257,864554.0,34927663768.9,4807.58580819,7265115.0
1571,2013,BGR,DNK,123232621.0,0,0,0,1639.385,1639.385,1752.491,1746.379,0,0,265136470510.0,47219.8898419,5614932.0,34927663768.9,4807.58580819,7265115.0
1572,2013,BGR,DZA,2343729.0,0,0,0,1848.793,1848.793,2002.856,1964.558,0,0,127190459398.0,3330.80211962,38186135.0,34927663768.9,4807.58580819,7265115.0
1573,2013,BGR,ECU,10371806.0,0,0,0,10997.27,10997.27,11297.27,11294.24,0,0,58238429057.6,3718.61751159,15661312.0,34927663768.9,4807.58580819,7265115.0
1574,2013,BGR,EGY,79799920.0,0,0,0,1572.87,1572.87,1522.536,1507.515,0,0,128583201068.0,1467.61173581,87613909.0,34927663768.9,4807.58580819,7265115.0
1575,2013,BGR,EST,13828058.0,0,0,0,1866.91,1866.91,1827.221,1823.702,0,0,15890063424.9,12056.221239499999,1317997.0,34927663768.9,4807.58580819,7265115.0
1576,2013,BGR,ETH,5975115.0,0,0,0,4036.8309999999997,4036.8309999999997,3963.436,3955.104,1,0,27738863571.7,293.351740288,94558374.0,34927663768.9,4807.58580819,7265115.0
1577,2013,BGR,FIN,55307232.0,0,0,0,1947.4470000000001,1947.4470000000001,2057.264,2044.261,0,0,212432657630.0,39057.5016069,5438972.0,34927663768.9,4807.58580819,7265115.0
1578,2013,BGR,GAB,960.0,0,0,0,4906.279,4906.279,4998.435,4995.431,0,0,11806367779.9,7153.85259251,1650351.0,34927663768.9,4807.58580819,7265115.0
1579,2013,BGR,GEO,284240210.0,0,0,0,1772.654,1772.654,1552.232,1529.436,0,0,9692010303.74,2159.9238509,4487200.0,34927663768.9,4807.58580819,7265115.0
1580,2013,BGR,GHA,8083226.0,0,0,0,4737.992,4737.992,4767.706,4761.085,0,0,19682365238.6,752.25654578,26164432.0,34927663768.9,4807.58580819,7265115.0
1581,2013,BGR,GIN,,0,0,0,5287.512,5287.512,5179.473,5173.073,0,0,3610420394.37,302.159443138,11948726.0,34927663768.9,4807.58580819,7265115.0
1582,2013,BGR,GNQ,234.0,0,0,0,4563.464,4563.464,4719.326,4716.101,0,0,9295554257.0,11661.979892899999,797082.0,34927663768.9,4807.58580819,7265115.0
1583,2013,BGR,GRC,1532524042.0,1,0,0,520.6937,520.6937,526.368,480.1371,0,0,199825892302.0,18120.6079703,11027549.0,34927663768.9,4807.58580819,7265115.0
1584,2013,BGR,GTM,3147718.0,0,0,0,10758.82,10758.82,10881.01,10879.58,0,0,36210068021.6,2307.72708693,15690793.0,34927663768.9,4807.58580819,7265115.0
1585,2013,BGR,GUY,143.0,0,0,0,8809.559000000001,8809.559000000001,8953.017,8950.742,0,0,1068555956.23,1404.08623046,761033.0,34927663768.9,4807.58580819,7265115.0
1586,2013,BGR,HKG,69868175.0,0,0,0,8427.25,8427.25,8289.832,8287.557,0,0,241780080018.0,33638.9676547,7187500.0,34927663768.9,4807.58580819,7265115.0
1587,2013,BGR,HND,3121372.0,0,0,0,10561.19,10561.19,10625.9,10624.22,0,0,11934602023.5,1520.51373592,7849059.0,34927663768.9,4807.58580819,7265115.0
1588,2013,BGR,HRV,48404149.0,0,0,0,680.4865,680.4865,760.0293,728.8098,0,0,44921448528.3,10555.5956783,4255700.0,34927663768.9,4807.58580819,7265115.0
1589,2013,BGR,HUN,1021681765.0,0,0,0,632.9641,632.9641,693.2965,675.5202,1,0,113124111583.0,11434.668345299999,9893082.0,34927663768.9,4807.58580819,7265115.0
1590,2013,BGR,IDN,36392414.0,0,0,0,9946.867,9946.867,9850.985,9816.4,0,0,449142287180.0,1787.5009704,251268276.0,34927663768.9,4807.58580819,7265115.0
1591,2013,BGR,IRL,106165527.0,0,0,0,2475.312,2475.312,2612.338,2606.681,0,0,217273473449.0,47250.887709300005,4598294.0,34927663768.9,4807.58580819,7265115.0
1592,2013,BGR,IRQ,75452.0,0,0,0,2116.158,2116.158,2020.349,1993.803,0,0,89341742737.9,2644.70336956,33781385.0,34927663768.9,4807.58580819,7265115.0
1593,2013,BGR,ISL,283000.0,0,0,0,3709.1009999999997,3709.1009999999997,3761.956,3759.569,0,0,19195496469.6,59288.5449575,323764.0,34927663768.9,4807.58580819,7265115.0
1594,2013,BGR,ISR,52424923.0,0,0,0,1551.37,1551.37,1487.06,1481.32,0,0,196180408875.0,24341.511120500003,8059500.0,34927663768.9,4807.58580819,7265115.0
1595,2013,BGR,ITA,2406262814.0,0,0,0,893.0574,893.0574,1098.445,1051.016,0,0,1754603531900.0,29129.8111805,60233948.0,34927663768.9,4807.58580819,7265115.0
1596,2013,BGR,JOR,60244998.0,0,0,0,1631.4229999999998,1631.4229999999998,1549.039,1542.777,0,0,18445245027.5,2855.30108785,6460000.0,34927663768.9,4807.58580819,7265115.0
1597,2013,BGR,KAZ,59497556.0,0,0,0,4293.126,3710.495,3661.252,3543.815,1,0,92422093131.4,5425.33614112,17035275.0,34927663768.9,4807.58580819,7265115.0
1598,2013,BGR,KEN,1192448.0,0,0,0,5076.396,5076.396,5061.221,5054.105,0,0,28056993796.4,642.141080063,43692881.0,34927663768.9,4807.58580819,7265115.0
1599,2013,BGR,KGZ,6724894.0,0,0,0,4123.419,4123.419,3989.455,3982.972,1,0,3588617094.19,627.424486711,5719600.0,34927663768.9,4807.58580819,7265115.0
1600,2013,BGR,KHM,26299556.0,0,0,0,8464.106,8464.106,8282.248,8278.755,0,0,10723297086.9,711.1616919830001,15078564.0,34927663768.9,4807.58580819,7265115.0
1601,2013,BGR,KWT,1859586.0,0,0,0,2657.817,2657.817,2551.595,2546.236,0,0,101552063801.0,28258.445235799998,3593689.0,34927663768.9,4807.58580819,7265115.0
1602,2013,BGR,LBN,18355186.0,0,0,0,1444.918,1444.918,1360.697,1353.725,0,0,32346776994.6,7198.66992591,4493438.0,34927663768.9,4807.58580819,7265115.0
1603,2013,BGR,LBY,6502697.0,0,0,0,1421.287,1421.287,1462.549,1428.213,0,0,38448222388.2,6136.02013349,6265987.0,34927663768.9,4807.58580819,7265115.0
1604,2013,BGR,LKA,1951301.0,0,0,0,6796.621999999999,6796.621999999999,6650.56,6647.12,0,0,41053226583.3,2004.25848671,20483000.0,34927663768.9,4807.58580819,7265115.0
1605,2013,BGR,LTU,52999836.0,0,0,0,1345.486,1345.486,1395.111,1389.886,0,0,31509484442.2,10653.4136761,2957689.0,34927663768.9,4807.58580819,7265115.0
1606,2013,BGR,LUX,62840412.0,0,0,0,1526.1970000000001,1526.1970000000001,1638.013,1630.573,1,0,43203208556.1,79511.20538160001,543360.0,34927663768.9,4807.58580819,7265115.0
1607,2013,BGR,LVA,13880755.0,0,0,0,1590.733,1590.733,1574.555,1571.514,0,0,19392913565.3,9635.52653064,2012647.0,34927663768.9,4807.58580819,7265115.0
1608,2013,BGR,MAC,950666.0,0,0,0,8380.858,8380.858,.,.,0,0,30306411098.5,53351.0976005,568056.0,34927663768.9,4807.58580819,7265115.0
1609,2013,BGR,MAR,20951324.0,0,0,0,2783.637,2783.637,2939.622,2920.66,0,0,84971840153.9,2499.00830469,33452686.0,34927663768.9,4807.58580819,7265115.0
1610,2013,BGR,MDA,19158845.0,0,0,0,650.3213,650.3213,586.3251,567.0733,0,0,4048371113.17,1137.64114904,3558566.0,34927663768.9,4807.58580819,7265115.0
1611,2013,BGR,MDG,120808.0,0,0,0,7284.44,7284.44,7269.948,7261.586,0,0,6205579787.84,270.695734179,22924557.0,34927663768.9,4807.58580819,7265115.0
1612,2013,BGR,MHL,2257.0,0,0,0,13606.95,13606.95,13400.57,13397.76,0,0,160724190.348,3044.82609684,52786.0,34927663768.9,4807.58580819,7265115.0
1613,2013,BGR,MKD,366188141.0,1,0,0,168.0973,168.0973,311.9887,251.5428,1,0,7959429439.83,3840.41703348,2072543.0,34927663768.9,4807.58580819,7265115.0
1614,2013,BGR,MLT,8823965.0,0,0,0,1065.425,1065.425,1182.407,1170.321,0,0,7095691031.17,16759.864874000003,423374.0,34927663768.9,4807.58580819,7265115.0
1615,2013,BGR,MMR,29897.0,0,0,0,7371.183000000001,7371.183000000001,7146.945,7138.563,0,0,,,52983829.0,34927663768.9,4807.58580819,7265115.0
1616,2013,BGR,MNG,101172.0,0,0,0,6241.183000000001,6241.183000000001,6056.783,6036.622,1,0,5080026029.69,1776.74602164,2859174.0,34927663768.9,4807.58580819,7265115.0
1617,2013,BGR,MOZ,33212844.0,0,0,0,7698.018,7698.018,7173.826,7139.594,0,0,11128740364.1,420.473218683,26467180.0,34927663768.9,4807.58580819,7265115.0
1618,2013,BGR,MRT,,0,0,0,4588.817,4588.817,4632.025,4621.231,0,0,3270693687.82,844.55475526,3872684.0,34927663768.9,4807.58580819,7265115.0
1619,2013,BGR,MUS,980890.0,0,0,0,7823.446,7823.446,7767.109,7766.328,0,0,8661733284.63,6881.7484125,1258653.0,34927663768.9,4807.58580819,7265115.0
1620,2013,BGR,MWI,1978284.0,0,0,0,6394.343000000001,6394.343000000001,6436.663,6431.168,1,0,4333271640.26,267.64903746,16190126.0,34927663768.9,4807.58580819,7265115.0
1621,2013,BGR,MYS,39841625.0,0,0,0,8832.44,8832.44,8852.472,8832.524,0,0,207951396117.0,7057.484158600001,29465372.0,34927663768.9,4807.58580819,7265115.0
1622,2013,BGR,NAM,294659.0,0,0,0,7288.281,7288.281,7249.549,7237.696,0,0,10513028491.2,4480.1262815,2346592.0,34927663768.9,4807.58580819,7265115.0
1623,2013,BGR,NER,397.0,0,0,0,3829.6040000000003,3829.6040000000003,3721.94,3703.961,1,0,5242200415.91,285.54058145700003,18358863.0,34927663768.9,4807.58580819,7265115.0
1624,2013,BGR,NGA,1113445.0,0,0,0,4477.659000000001,4045.4309999999996,4302.632,4275.57,0,0,183309437474.0,1060.7171157999999,172816517.0,34927663768.9,4807.58580819,7265115.0
1625,2013,BGR,NIC,46637.0,0,0,0,10650.02,10650.02,10744.19,10742.48,0,0,8350353262.77,1404.44844223,5945646.0,34927663768.9,4807.58580819,7265115.0
1626,2013,BGR,NOR,19790511.0,0,0,0,2101.033,2101.033,2241.882,2223.863,0,0,337855180442.0,66511.861302,5079623.0,34927663768.9,4807.58580819,7265115.0
1627,2013,BGR,NPL,19324.0,0,0,0,5748.186,5748.186,5577.796,5568.198,1,0,11370379663.8,408.492452852,27834981.0,34927663768.9,4807.58580819,7265115.0
1628,2013,BGR,NZL,6206164.0,0,0,0,17735.26,17735.26,17445.41,17443.76,0,0,129714285714.0,29201.1178754,4442100.0,34927663768.9,4807.58580819,7265115.0
1629,2013,BGR,OMN,13288524.0,0,0,0,3873.3709999999996,3873.3709999999996,3716.368,3708.865,0,0,45303761304.2,11595.797730799999,3906912.0,34927663768.9,4807.58580819,7265115.0
1630,2013,BGR,PER,12859858.0,0,0,0,11768.54,11768.54,11798.12,11793.59,0,0,124791491189.0,4082.76162394,30565461.0,34927663768.9,4807.58580819,7265115.0
1631,2013,BGR,PHL,50935815.0,0,0,0,9531.146,9531.146,9556.991,9545.697,0,0,155608838544.0,1594.81567728,97571676.0,34927663768.9,4807.58580819,7265115.0
1632,2013,BGR,PRK,44640.0,0,0,0,8053.911999999999,8053.911999999999,7951.447,7949.105,0,0,,,24895705.0,34927663768.9,4807.58580819,7265115.0
1633,2013,BGR,PRT,67662923.0,0,0,0,2754.19,2754.19,2887.527,2869.821,0,0,188596194503.0,18034.892819099998,10457295.0,34927663768.9,4807.58580819,7265115.0
1634,2013,BGR,PRY,11583.0,0,0,0,11201.42,11201.42,11280.46,11278.14,1,0,13122275725.6,2029.5310084000002,6465669.0,34927663768.9,4807.58580819,7265115.0
1635,2013,BGR,QAT,4794390.0,0,0,0,3222.2659999999996,3222.2659999999996,3101.214,3096.933,0,0,129889195708.0,61814.0853171,2101288.0,34927663768.9,4807.58580819,7265115.0
1636,2013,BGR,RUS,5733571930.0,0,0,0,1785.898,1785.898,2390.692,2056.238,0,0,993468541218.0,6922.79231916,143506911.0,34927663768.9,4807.58580819,7265115.0
1637,2013,BGR,SEN,,0,0,0,4980.577,4980.577,5070.54,5066.173,0,0,11328685209.4,796.614341342,14221041.0,34927663768.9,4807.58580819,7265115.0
1638,2013,BGR,SGP,17191655.0,0,0,0,9147.756,9147.756,9015.215,9013.193,0,0,202421849200.0,37491.0818639,5399200.0,34927663768.9,4807.58580819,7265115.0
1639,2013,BGR,SLE,,0,0,0,5212.397,5212.397,5286.823,5283.266,0,0,3118731419.71,504.742286515,6178859.0,34927663768.9,4807.58580819,7265115.0
1640,2013,BGR,SLV,3527.0,0,0,0,10738.49,10738.49,10848.06,10846.73,0,0,19420611604.6,3189.12100685,6089644.0,34927663768.9,4807.58580819,7265115.0
1641,2013,BGR,SMR,319849.0,0,0,0,886.4001,886.4001,1018.736,1002.2,0,0,,,31391.0,34927663768.9,4807.58580819,7265115.0
1642,2013,BGR,SVK,436162668.0,0,0,0,776.8502,776.8502,816.3691,805.2395,1,0,83210919039.9,15371.305766999998,5413393.0,34927663768.9,4807.58580819,7265115.0
1643,2013,BGR,SVN,219976506.0,0,0,0,795.2473,795.2473,894.7454,878.272,0,0,38397711727.4,18640.0911707,2059953.0,34927663768.9,4807.58580819,7265115.0
1644,2013,BGR,SWE,180367449.0,0,0,0,1889.219,1889.219,1912.318,1899.962,0,0,436372281918.0,45453.651560800005,9600379.0,34927663768.9,4807.58580819,7265115.0
1645,2013,BGR,SWZ,,0,0,0,7721.596,7721.596,7730.643,7730.119,1,0,3120501208.82,2495.12146877,1250641.0,34927663768.9,4807.58580819,7265115.0
1646,2013,BGR,SYC,81890.0,0,0,0,6182.871,6182.871,6109.473,6108.279,0,0,1388712937.27,15447.307422299999,89900.0,34927663768.9,4807.58580819,7265115.0
1647,2013,BGR,SYR,25555661.0,0,0,0,1526.8310000000001,1526.8310000000001,1369.553,1354.701,0,0,,,21789415.0,34927663768.9,4807.58580819,7265115.0
1648,2013,BGR,TCA,,0,0,0,8764.573,8764.573,8892.647,8890.875,0,0,,,33103.0,34927663768.9,4807.58580819,7265115.0
1649,2013,BGR,THA,25450722.0,0,0,0,7945.512,7945.512,7820.802,7816.111,0,0,230371292593.0,3415.36598877,67451422.0,34927663768.9,4807.58580819,7265115.0
1650,2013,BGR,TJK,4949591.0,0,0,0,3825.792,3825.792,3709.74,3703.628,1,0,3944940642.21,486.315605481,8111894.0,34927663768.9,4807.58580819,7265115.0
1651,2013,BGR,TKM,5918756.0,0,0,0,3001.3909999999996,3001.3909999999996,2909.303,2881.587,1,0,18639001814.9,3557.00167915,5240088.0,34927663768.9,4807.58580819,7265115.0
1652,2013,BGR,TON,,0,0,0,17081.73,17081.73,16958.59,16957.52,0,0,263100369.945,2502.4051013,105139.0,34927663768.9,4807.58580819,7265115.0
1653,2013,BGR,TUN,4248269.0,0,0,0,1292.0410000000002,1292.0410000000002,1475.424,1459.805,0,0,43322022840.0,3979.42615533,10886500.0,34927663768.9,4807.58580819,7265115.0
1654,2013,BGR,TUR,2014381059.0,1,0,1,502.3289,854.0502,712.0091,551.5976,0,0,654068728412.0,8719.73026299,75010202.0,34927663768.9,4807.58580819,7265115.0
1655,2013,BGR,TZA,69827826.0,0,0,0,5744.684,5579.4580000000005,5574.97,5563.355,0,0,27673028976.3,578.672725195,50213457.0,34927663768.9,4807.58580819,7265115.0
1656,2013,BGR,UGA,2491592.0,0,0,0,4802.156,4802.156,4743.959,4740.86,1,0,15698319188.7,429.227929824,36573387.0,34927663768.9,4807.58580819,7265115.0
1657,2013,BGR,UKR,729333675.0,0,0,0,1022.553,1022.553,969.6482,919.8171,0,0,95477307411.0,2098.88210516,45489600.0,34927663768.9,4807.58580819,7265115.0
1658,2013,BGR,URY,9517635.0,0,0,0,11811.41,11811.41,11881.09,11878.98,0,0,26486558038.4,7771.94805424,3407969.0,34927663768.9,4807.58580819,7265115.0
1659,2013,BGR,VCT,2849.0,0,0,0,8583.063,8583.063,8715.049,8712.987,0,0,603674018.788,5521.72856465,109327.0,34927663768.9,4807.58580819,7265115.0
1660,2013,BGR,VNM,40462508.0,0,0,0,7859.746,7859.746,8294.372,8276.82,0,0,92277145925.3,1028.62866366,89708900.0,34927663768.9,4807.58580819,7265115.0
1661,2013,BGR,YEM,,0,0,0,3632.597,3632.597,3658.907,3652.933,0,0,18115034805.5,709.469347535,25533217.0,34927663768.9,4807.58580819,7265115.0
1662,2013,BGR,ZAF,52135981.0,0,0,0,8539.735,7629.225,8003.361,7986.699,0,0,323743376883.0,6090.26831183,53157490.0,34927663768.9,4807.58580819,7265115.0
1663,2013,BGR,ALB,22669047.0,0,0,0,324.0465,324.0465,464.8647,427.6986,0,0,11346755234.8,3916.23123721,2897366.0,34927663768.9,4807.58580819,7265115.0
1664,2013,BGR,BDI,,0,0,0,5159.202,5159.202,5152.2,5151.414,1,0,1577689946.2,150.74490032,10465959.0,34927663768.9,4807.58580819,7265115.0
1665,2013,BGR,BRB,,0,0,0,8458.735999999999,8458.735999999999,8588.038,8585.933,0,0,3443813562.03,12190.3610299,282503.0,34927663768.9,4807.58580819,7265115.0
1666,2013,BGR,BRN,,0,0,0,9781.081,9781.081,9633.627,9631.619,0,0,10103984048.4,24554.0913791,411499.0,34927663768.9,4807.58580819,7265115.0
1667,2013,BGR,DMA,,0,0,0,8441.433,8441.433,8564.715,8562.641,0,0,431857638.889,5997.60626191,72005.0,34927663768.9,4807.58580819,7265115.0
1668,2013,BGR,FJI,819.0,0,0,0,16433.96,16433.96,16287.56,16286.51,0,0,3370517356.94,3828.01490191,880487.0,34927663768.9,4807.58580819,7265115.0
1669,2013,BGR,MLI,,0,0,0,4494.693,4494.693,4509.434,4496.073,1,0,7285189363.25,439.075866254,16592097.0,34927663768.9,4807.58580819,7265115.0
1670,2013,BGR,NCL,3571.0,0,0,0,15944.4,15944.4,15769.48,15767.83,0,0,,,262000.0,34927663768.9,4807.58580819,7265115.0
1671,2013,BGR,PYF,,0,0,0,17156.13,17156.13,17171.84,17171.56,0,0,,,276766.0,34927663768.9,4807.58580819,7265115.0
1672,2013,BGR,RWA,147832.0,0,0,0,5010.266,5010.266,5006.786,5005.99,1,0,4724955978.85,426.51340134300006,11078095.0,34927663768.9,4807.58580819,7265115.0
1673,2013,BGR,SLB,,0,0,0,14436.48,14436.48,14279.35,14277.17,0,0,630859261.257,1125.15808566,560685.0,34927663768.9,4807.58580819,7265115.0
1674,2013,BGR,SOM,,0,0,0,5026.145,5026.145,4784.797,4757.207,0,0,,,10268157.0,34927663768.9,4807.58580819,7265115.0
1675,2013,BGR,UZB,2214238.0,0,0,0,3755.781,3755.781,3569.83,3541.993,1,0,27302754038.6,902.773318915,30243200.0,34927663768.9,4807.58580819,7265115.0
1676,2013,BGR,ABW,,0,0,0,9348.039,9348.039,9471.462,9469.654,0,0,,,102921.0,34927663768.9,4807.58580819,7265115.0
